ID,Qm3_s,date,year_key,month_key,day_key,decimaldate,gapmin
15700003,7.321407,1999-07-30T14:00:00Z,1999,7,30,1999.57694063927,60
15700003,18.506554,2000-06-14T21:00:00Z,2000,6,14,2000.45321038251,60
15700003,14.148029,2001-02-14T17:00:00Z,2001,2,14,2001.12248858448,60
15700003,22.018333,2002-01-10T22:00:00Z,2002,1,10,2002.02716894977,60
15700003,13.704856,2003-09-18T19:00:00Z,2003,9,18,2003.7144977169,60
15700003,20.706682,2004-02-20T20:00:00Z,2004,2,20,2004.13888888889,60
15700003,23.184771,2005-06-09T21:00:00Z,2005,6,9,2005.43801369863,60
15700003,17.049747,2006-01-24T16:00:00Z,2006,1,24,2006.06484018265,60
15700003,22.624247,2007-10-25T06:00:00Z,2007,10,25,2007.81438356164,60
15700003,17.712906,2008-10-14T10:00:00Z,2008,10,14,2008.78529143898,60
15700003,13.065838,2009-09-19T06:00:00Z,2009,9,19,2009.71575342466,30
15700003,15.066322,2010-05-16T22:00:00Z,2010,5,16,2010.37237442922,30
15700003,16.458267,2011-11-01T20:00:00Z,2011,11,1,2011.83515981735,30
15700003,13.529333,2012-09-05T21:30:00Z,2012,9,5,2012.68004326047,30
15700003,41.861359,2013-12-11T10:30:00Z,2013,12,11,2013.94366438356,30
15700003,22.04175,2014-03-13T14:00:00Z,2014,3,13,2014.19611872146,30
15700003,32.057083,2015-02-10T03:00:00Z,2015,2,10,2015.10993150685,30
15700003,16.131132,2016-12-20T02:00:00Z,2016,12,20,2016.96744080146,30
15700003,39.138252,2017-01-26T19:00:00Z,2017,1,26,2017.07066210046,30
15700003,18.307062,2018-09-26T08:30:00Z,2018,9,26,2018.73521689498,30
15700003,12.734437,2019-06-29T08:00:00Z,2019,6,29,2019.49132420091,30
15700003,18.18844,2020-01-03T01:30:00Z,2020,1,3,2020.0056352459,30
15700003,18.18844,2021-07-22T04:30:00Z,2021,7,22,2021.55393835616,30
15700003,33.854214,2022-08-10T23:00:00Z,2022,8,10,2022.60810502283,30
15900003,26.841808,1974-07-18T06:56:50Z,1974,7,18,1974.54325881532,111.283333333333
15900003,47.255234,1975-08-27T19:20:00Z,1975,8,27,1975.65426179604,1
15900003,31.850765,1976-07-22T13:31:03Z,1976,7,22,1976.55618368625,99.1333333333333
15900003,34.978485,1977-08-06T10:55:00Z,1977,8,6,1977.59576674277,99.2666666666667
15900003,32.876808,1978-06-30T19:40:00Z,1978,6,30,1978.4953957382,20.95
15900003,39.959671,1979-08-15T21:00:18Z,1979,8,15,1979.62157591324,119.583333333333
15900003,42.326641,1980-08-17T23:27:37Z,1980,8,17,1980.62835385676,99.45
15900003,41.737213,1983-08-30T12:22:13Z,1983,8,30,1983.66168610477,57
15900003,37.670254,1984-08-19T06:48:26Z,1984,8,19,1984.63192249798,38.1333333333333
15900003,43.205757,1985-07-20T04:23:27Z,1985,7,20,1985.54844644216,66
15900003,41.66391,1986-08-01T22:46:25Z,1986,8,1,1986.5834216451,29.0666666666667
15900003,26.350153,1987-08-06T20:52:00Z,1987,8,6,1987.59690258752,166
15900003,65.303162,1988-09-15T21:56:00Z,1988,9,15,1988.70741499696,99
15900003,43.759613,1989-09-21T22:02:00Z,1989,9,21,1989.72306316591,199
15900003,47.274612,1990-08-17T22:54:00Z,1990,8,17,1990.6272716895,218
15900003,61.848289,1991-09-03T15:58:00Z,1991,9,3,1991.67305555556,60
15900003,29.671322,1992-07-26T23:49:00Z,1992,7,26,1992.56828513965,100
15900003,23.581711,1993-07-12T20:27:00Z,1993,7,12,1993.52836187215,19
15900003,24.561758,1994-10-07T18:01:00Z,1994,10,7,1994.76644025875,60
15900003,62.839664,1995-08-18T12:24:00Z,1995,8,18,1995.62881278539,60
15900003,43.18829,1996-08-21T07:03:00Z,1996,8,21,1996.63741461749,60
15900003,22.251108,1997-09-03T03:54:00Z,1997,9,3,1997.67167808219,60
15900003,13.247729,1998-07-14T16:33:00Z,1998,7,14,1998.53339611872,60
15900003,64.34845,1999-09-05T00:00:00Z,1999,9,5,1999.67671232877,60
15900003,15.630318,2000-09-29T05:07:00Z,2000,9,29,2000.74375189739,111
15900003,20.139532,2001-07-31T14:00:00Z,2001,7,31,2001.5796803653,60
15900003,25.506311,2002-09-03T12:00:00Z,2002,9,3,2002.67260273973,60
15900003,46.786938,2003-09-15T17:00:00Z,2003,9,15,2003.70605022831,60
15900003,20.991272,2004-09-10T14:00:00Z,2004,9,10,2004.69285063752,60
15900003,18.902657,2005-10-06T07:00:00Z,2005,10,6,2005.76244292237,60
15900003,33.171646,2006-09-19T02:00:00Z,2006,9,19,2006.71529680365,60
15900003,21.463127,2007-08-09T08:00:00Z,2007,8,9,2007.60365296804,60
15900003,15.858917,2010-08-15T06:00:00Z,2010,8,15,2010.6198630137,60
15900003,28.730247,2011-10-02T08:00:00Z,2011,10,2,2011.75159817352,60
15900003,28.157753,2012-09-06T00:00:00Z,2012,9,6,2012.68032786885,60
15900003,20.896776,2013-08-28T06:00:00Z,2013,8,28,2013.65547945206,60
15900003,13.386989,2014-09-05T12:00:00Z,2014,9,5,2014.67808219178,60
15900003,40.969608,2015-08-30T20:00:00Z,2015,8,30,2015.66255707763,60
15900003,29.335875,2016-09-07T22:00:00Z,2016,9,7,2016.68556466302,60
15900003,16.87324,2017-01-26T17:00:00Z,2017,1,26,2017.07043378995,60
15900003,48.891926,2018-08-20T06:00:00Z,2018,8,20,2018.63356164384,60
15900003,23.908527,2019-08-29T23:00:00Z,2019,8,29,2019.66015981735,60
15900003,37.361885,2020-09-21T13:00:00Z,2020,9,21,2020.72279143898,60
15900003,26.454205,2021-07-22T07:00:00Z,2021,7,22,2021.55422374429,60
15900003,36.973446,2022-08-11T13:00:00Z,2022,8,11,2022.60970319635,60
15900003,22.267227,2023-08-09T20:00:00Z,2023,8,9,2023.60502283105,60
1600066,2.121547,1950-08-19T12:00:00Z,1950,8,19,1950.63150684932,1440
1600066,1.659162,1951-05-21T12:00:00Z,1951,5,21,1951.38493150685,1440
1600066,1.521411,1952-04-29T12:00:00Z,1952,4,29,1952.32650273224,1440
1600066,0.966152,1953-05-06T08:28:00Z,1953,5,6,1953.34343226788,374
1600066,2.83098,1954-05-22T11:08:00Z,1954,5,22,1954.38757229833,109
1600066,1.954632,1955-06-05T03:03:00Z,1955,6,5,1955.42500570776,276
1600066,2.074615,1956-05-10T20:33:00Z,1956,5,10,1956.35753073771,71
1600066,2.173886,1958-05-25T23:36:00Z,1958,5,25,1958.39721461187,241
1600066,1.219324,1959-04-30T07:21:00Z,1959,4,30,1959.32686643836,292
1600066,1.908378,1960-05-14T23:53:00Z,1960,5,14,1960.36883917729,88
1600066,1.396888,1961-05-06T21:56:00Z,1961,5,6,1961.3449695586,336
1600066,1.37512,1962-05-24T03:35:00Z,1962,5,24,1962.39218987823,268
1600066,1.946501,1975-05-12T01:38:00Z,1975,5,12,1975.35909056317,263
1600066,1.912228,1976-05-11T21:58:00Z,1976,5,11,1976.36042425622,444
1600066,1.757956,1977-05-25T09:10:00Z,1977,5,25,1977.39556697108,194
1600066,1.90039,1978-05-24T09:21:00Z,1978,5,24,1978.39284817352,194
1600066,1.950414,1979-05-25T10:41:00Z,1979,5,25,1979.39574010655,193
1600066,0.826468,1980-05-06T21:46:00Z,1980,5,6,1980.34674028537,242
1600066,1.54412,1985-05-21T19:51:00Z,1985,5,21,1985.38582762557,265
1600066,1.485309,1986-05-08T04:23:00Z,1986,5,8,1986.348445586,156
1600066,2.716112,1987-10-16T22:25:00Z,1987,10,16,1987.7916000761,376
1600066,1.440989,1988-05-16T15:23:00Z,1988,5,16,1988.37333598968,354
1600066,0.973853,1989-04-14T09:15:00Z,1989,4,14,1989.2832477169,519
1600066,1.464795,1990-05-09T20:29:00Z,1990,5,9,1990.35302321157,72
1600066,0.751419,1991-05-14T04:08:00Z,1991,5,14,1991.36485540335,325
1600066,1.402802,1992-05-19T21:44:00Z,1992,5,19,1992.38225561627,206
1600066,1.332566,1993-05-04T00:33:00Z,1993,5,4,1993.33704908676,954
1600066,1.400202,1994-05-14T04:36:00Z,1994,5,14,1994.3649086758,218
1600066,2.07037,1995-05-30T00:32:00Z,1995,5,30,1995.40828006088,85
1600066,1.515664,1996-04-23T16:14:00Z,1996,4,23,1996.31059122647,465
1600066,1.129416,1997-05-19T00:00:00Z,1997,5,19,1997.37808219178,60
1600066,1.181872,1998-05-11T00:00:00Z,1998,5,11,1998.35616438356,60
1600066,1.00524,1999-05-21T00:00:00Z,1999,5,21,1999.38356164384,60
1600066,1.853525,2000-05-01T12:00:00Z,2000,5,1,2000.33196721311,60
1600066,1.387049,2001-05-24T02:00:00Z,2001,5,24,2001.39200913242,60
1600066,1.765397,2002-05-12T17:00:00Z,2002,5,12,2002.36084474886,30
1600066,1.233211,2003-05-26T21:00:00Z,2003,5,26,2003.39965753425,15
1600066,4.003491,2004-05-06T06:00:00Z,2004,5,6,2004.34494535519,15
1600066,0.901526,2005-06-15T10:00:00Z,2005,6,15,2005.45319634703,495
1600066,1.302087,2006-05-09T22:30:00Z,2006,5,9,2006.35325342466,15
1600066,1.772436,2007-07-12T10:00:00Z,2007,7,12,2007.52716894977,60
1600066,1.69643,2008-05-02T02:30:00Z,2008,5,2,2008.33361794171,60
1600066,1.45325,2009-04-30T23:00:00Z,2009,4,30,2009.32865296804,30
1600066,2.264274,2010-05-16T23:30:00Z,2010,5,16,2010.3725456621,30
1600066,1.491654,2011-07-23T22:00:00Z,2011,7,23,2011.55867579909,30
1600066,1.155536,2012-05-22T22:30:00Z,2012,5,22,2012.39053961749,30
1600066,2.768902,2013-05-18T20:00:00Z,2013,5,18,2013.37762557078,30
1600066,1.584819,2014-05-22T22:30:00Z,2014,5,22,2014.38886986301,30
1600066,1.546014,2015-09-15T19:00:00Z,2015,9,15,2015.70627853881,30
1600066,1.225892,2016-05-23T00:00:00Z,2016,5,23,2016.39071038251,30
1600066,2.877831,2017-05-18T14:30:00Z,2017,5,18,2017.3769977169,30
1600066,2.748441,2018-05-11T01:30:00Z,2018,5,11,2018.35633561644,30
1600066,2.54528,2019-04-28T18:00:00Z,2019,4,28,2019.32260273973,30
1600066,2.093927,2020-10-05T02:00:00Z,2020,10,5,2020.75979052823,30
1600066,1.6245,2021-05-15T01:00:00Z,2021,5,15,2021.36723744292,30
1600066,0.731767,2022-11-05T11:00:00Z,2022,11,5,2022.8450913242,30
1600066,2.102857,2023-05-23T06:30:00Z,2023,5,23,2023.38978310502,30
1600075,14.497124,1961-05-07T12:00:00Z,1961,5,7,1961.34657534247,1440
1600075,17.582621,1962-05-24T12:00:00Z,1962,5,24,1962.39315068493,1440
1600075,27.68685,1963-05-12T12:00:00Z,1963,5,12,1963.3602739726,1440
1600075,18.818686,1964-05-09T12:00:00Z,1964,5,9,1964.35382513661,1440
1600075,12.052232,1965-05-29T12:00:00Z,1965,5,29,1965.40684931507,1440
1600075,27.68685,1966-05-20T12:00:00Z,1966,5,20,1966.38219178082,1440
1600075,29.781595,1967-05-27T12:00:00Z,1967,5,27,1967.40136986301,1440
1600075,20.101484,1968-09-05T12:00:00Z,1968,9,5,1968.67896174863,1440
1600075,15.999719,1969-05-16T12:00:00Z,1969,5,16,1969.37123287671,1440
1600075,15.616206,1970-05-17T12:00:00Z,1970,5,17,1970.37397260274,1440
1600075,22.797592,1971-05-18T12:00:00Z,1971,5,18,1971.37671232877,1440
1600075,15.239861,1972-08-10T12:00:00Z,1972,8,10,1972.60792349727,1440
1600075,16.781387,1973-06-01T12:00:00Z,1973,6,1,1973.41506849315,1440
1600075,9.674105,1974-09-09T12:00:00Z,1974,9,9,1974.68904109589,1440
1600075,27.873587,1975-05-12T12:00:00Z,1975,5,12,1975.3602739726,1440
1600075,21.682241,1976-05-12T12:00:00Z,1976,5,12,1976.36202185792,1440
1600075,26.377134,1977-05-25T12:00:00Z,1977,5,25,1977.39589041096,1440
1600075,39.648033,1978-05-24T12:00:00Z,1978,5,24,1978.39315068493,1440
1600075,33.612751,1979-05-25T12:00:00Z,1979,5,25,1979.39589041096,1440
1600075,17.213217,1980-05-07T12:00:00Z,1980,5,7,1980.34836065574,1440
1600075,32.07262,1981-05-14T12:00:00Z,1981,5,14,1981.36575342466,1440
1600075,23.228739,1982-10-01T12:00:00Z,1982,10,1,1982.74931506849,1440
1600075,32.29184,1983-05-17T12:00:00Z,1983,5,17,1983.37397260274,1440
1600075,23.412371,1984-05-18T12:00:00Z,1984,5,18,1984.37841530055,1440
1600075,23.628345,1985-05-22T05:30:00Z,1985,5,22,1985.38692922374,361
1600075,41.548317,1987-10-16T23:47:00Z,1987,10,16,1987.79175608828,230
1600075,27.602278,1988-05-17T05:47:00Z,1988,5,17,1988.37497533394,265
1600075,13.699816,1989-04-17T03:02:00Z,1989,4,17,1989.29075722983,1002
1600075,25.995352,1990-05-08T08:29:00Z,1990,5,8,1990.34891362253,1423
1600075,10.144676,1991-05-14T03:56:00Z,1991,5,14,1991.3648325723,372
1600075,21.554312,1992-05-21T04:21:00Z,1992,5,21,1992.38574112022,566
1600075,20.259081,1993-05-03T23:46:00Z,1993,5,3,1993.33695966514,419
1600075,27.370354,1994-05-15T07:25:00Z,1994,5,15,1994.36796993912,277
1600075,36.008583,1995-05-29T23:32:00Z,1995,5,29,1995.40816590563,133
1600075,17.450836,1997-05-19T00:32:00Z,1997,5,19,1997.37814307458,623
1600075,17.060905,1998-05-03T05:46:00Z,1998,5,3,1998.33490487062,304
1600075,19.51104,1999-05-23T08:52:00Z,1999,5,23,1999.39005327245,408
1600075,28.899197,2000-05-02T02:47:00Z,2000,5,2,2000.33365019733,584
1600075,19.075676,2001-05-18T04:42:00Z,2001,5,18,2001.37587899543,254
1600075,26.090284,2002-05-13T10:10:00Z,2002,5,13,2002.362804414,362
1600075,19.510424,2003-05-22T06:18:00Z,2003,5,22,2003.38702054795,133
1600075,37.159973,2004-05-07T04:00:00Z,2004,5,7,2004.34744990893,60
1600075,14.39862,2005-11-05T03:00:00Z,2005,11,5,2005.84417808219,180
1600075,22.58551,2006-05-10T07:00:00Z,2006,5,10,2006.35422374429,660
1600075,15.889927,2007-05-05T01:00:00Z,2007,5,5,2007.33984018265,60
1600075,27.371851,2008-05-12T07:00:00Z,2008,5,12,2008.36145264117,360
1600075,19.467834,2009-05-01T03:00:00Z,2009,5,1,2009.32910958904,60
1600075,36.26786,2010-10-07T05:00:00Z,2010,10,7,2010.7649543379,60
1600075,16.195526,2012-05-25T07:00:00Z,2012,5,25,2012.39697176685,60
1600075,40.310951,2013-05-19T01:00:00Z,2013,5,19,2013.37819634703,60
1600075,25.209526,2014-05-25T00:00:00Z,2014,5,25,2014.39452054795,60
1600075,19.077465,2015-09-16T05:00:00Z,2015,9,16,2015.70742009132,60
1600075,22.904701,2016-05-23T19:00:00Z,2016,5,23,2016.39287340619,60
1600075,40.685337,2017-05-18T22:00:00Z,2017,5,18,2017.37785388128,60
1600075,40.558525,2018-05-11T06:00:00Z,2018,5,11,2018.35684931507,60
1600075,29.621843,2019-04-29T01:00:00Z,2019,4,29,2019.32340182648,60
1600075,27.619686,2020-06-06T03:00:00Z,2020,6,6,2020.42930327869,60
1600075,23.505911,2021-05-16T05:00:00Z,2021,5,16,2021.37043378995,60
1600075,13.469638,2022-11-05T16:00:00Z,2022,11,5,2022.84566210046,60
1600075,27.469919,2023-05-24T00:00:00Z,2023,5,24,2023.39178082192,60
1600122,25.449215,1973-06-01T05:41:00Z,1973,6,1,1973.41434741248,277
1600122,20.150743,1974-09-08T09:57:00Z,1974,9,8,1974.6860673516,192
1600122,25.18388,1975-10-01T14:14:00Z,1975,10,1,1975.74957001522,229
1600122,21.214733,1977-05-24T20:19:00Z,1977,5,24,1977.3941000761,169
1600122,32.128124,1978-05-23T23:29:00Z,1978,5,23,1978.3917218417,369
1600122,30.633047,1979-08-15T01:10:00Z,1979,8,15,1979.61931126332,95
1600122,10.549973,1980-05-07T01:53:00Z,1980,5,7,1980.3472089405,345
1600122,29.40934,1981-05-12T19:46:00Z,1981,5,12,1981.36116057839,168
1600122,31.507998,1982-09-30T15:52:00Z,1982,9,30,1982.74701674277,132
1600122,21.799805,1983-05-22T13:09:00Z,1983,5,22,1983.38780251142,736
1600122,29.500179,1984-05-18T07:20:00Z,1984,5,18,1984.37788403157,302
1600122,17.749266,1985-05-21T23:26:00Z,1985,5,21,1985.38623668189,206
1600122,14.874648,1986-05-07T23:17:00Z,1986,5,7,1986.34786339422,145
1600122,35.581535,1987-10-16T14:34:00Z,1987,10,16,1987.79070395738,97
1600122,19.845682,1988-05-30T06:28:00Z,1988,5,30,1988.41057225258,12
1600122,14.115652,1989-05-03T19:35:00Z,1989,5,3,1989.33648211568,180
1600122,16.098783,1990-05-09T20:16:00Z,1990,5,9,1990.35299847793,133
1600122,10.135563,1991-11-03T18:21:00Z,1991,11,3,1991.84045091324,72
1600122,13.446779,1992-05-19T17:07:00Z,1992,5,19,1992.38173003947,108
1600122,15.007762,1993-08-03T21:04:00Z,1993,8,3,1993.58870624049,72
1600122,16.090412,1994-05-14T00:18:00Z,1994,5,14,1994.36441780822,144
1600122,22.995787,1995-05-29T18:16:00Z,1995,5,29,1995.40756468798,119
1600122,15.265595,1997-08-29T20:50:00Z,1997,8,29,1997.65991248097,78
1600122,17.003811,1998-06-28T19:54:00Z,1998,6,28,1998.48994292237,166
1600122,17.115765,1999-06-29T02:34:00Z,1999,6,29,1999.49070395738,118
1600122,22.863649,2000-05-01T08:28:00Z,2000,5,1,2000.33156496661,178
1600122,18.828354,2002-05-12T15:44:00Z,2002,5,12,2002.36070015221,156
1600122,16.455275,2003-05-19T19:00:00Z,2003,5,19,2003.38025114155,60
1600122,34.606274,2004-05-06T05:00:00Z,2004,5,6,2004.34483151184,60
1600122,18.093834,2006-11-26T02:00:00Z,2006,11,26,2006.90159817352,60
1600122,12.922177,2007-04-26T18:00:00Z,2007,4,26,2007.31712328767,60
1600122,15.925626,2008-05-10T21:00:00Z,2008,5,10,2008.35758196721,60
1600122,19.806549,2009-07-30T21:00:00Z,2009,7,30,2009.57773972603,60
1600122,30.899185,2010-10-06T22:00:00Z,2010,10,6,2010.76415525114,60
1600122,26.716343,2011-07-04T09:00:00Z,2011,7,4,2011.5051369863,60
1600122,8.98257,2012-03-27T21:00:00Z,2012,3,27,2012.23736338798,60
1600122,26.716337,2013-05-16T04:00:00Z,2013,5,16,2013.3703196347,60
1600122,22.205009,2014-05-24T19:00:00Z,2014,5,24,2014.39394977169,60
1600122,100.714798,2015-05-24T05:00:00Z,2015,5,24,2015.39235159817,60
1600122,33.848797,2016-05-23T19:00:00Z,2016,5,23,2016.39287340619,60
1600122,40.801708,2017-05-18T14:00:00Z,2017,5,18,2017.37694063927,60
1600122,38.915218,2018-09-08T08:45:00Z,2018,9,8,2018.6859303653,105
1600122,27.636465,2019-04-28T07:00:00Z,2019,4,28,2019.32134703196,15
1600122,27.186041,2020-07-28T12:45:00Z,2020,7,28,2020.5724897541,15
1600122,19.455473,2021-10-03T12:45:00Z,2021,10,3,2021.75488013699,15
1600122,17.319925,2022-09-27T17:30:00Z,2022,9,27,2022.73898401827,15
1600122,22.825068,2023-09-21T13:15:00Z,2023,9,21,2023.72206050228,15
1600127,8.316632,1980-05-19T01:22:20Z,1980,5,19,1980.37993763914,180.016666666667
1600127,15.033266,1982-05-31T18:41:49Z,1982,5,31,1982.4130932585,4.91666666666667
1600127,15.263196,1983-05-27T18:41:43Z,1983,5,27,1983.40213416413,31.9333333333333
1600127,21.555782,1985-05-27T22:56:09Z,1985,5,27,1985.40261824581,33
1600127,22.764362,1988-05-29T02:46:00Z,1988,5,29,1988.40741879174,88
1600127,10.246098,1989-05-24T21:50:00Z,1989,5,24,1989.39427321157,90
1600127,7.328079,1990-05-09T23:36:00Z,1990,5,9,1990.35337899543,298
1600127,13.030089,1991-05-30T23:36:00Z,1991,5,30,1991.41091324201,113
1600127,12.026382,1992-05-21T23:11:00Z,1992,5,21,1992.38788517001,38
1600127,21.015627,1995-05-29T20:36:00Z,1995,5,29,1995.40783105023,108
1600127,13.58336,2000-05-17T20:00:00Z,2000,5,17,2000.37659380692,60
1600127,15.611876,2001-05-29T00:00:00Z,2001,5,29,2001.40547945206,30
1600127,16.102127,2002-05-12T16:45:00Z,2002,5,12,2002.36081621005,15
1600127,16.879967,2003-05-30T23:00:00Z,2003,5,30,2003.41084474886,60
1600127,37.744495,2004-05-07T15:00:00Z,2004,5,7,2004.34870218579,60
1600127,13.65146,2005-06-15T05:00:00Z,2005,6,15,2005.45262557078,60
1600127,11.084744,2006-05-11T00:00:00Z,2006,5,11,2006.35616438356,60
1600127,17.589754,2007-07-04T13:30:00Z,2007,7,4,2007.50565068493,30
1600127,16.210756,2008-05-31T22:30:00Z,2008,5,31,2008.41512978142,30
1600127,7.873703,2009-05-03T02:00:00Z,2009,5,3,2009.33447488584,60
1600127,19.592257,2010-05-23T21:00:00Z,2010,5,23,2010.39143835616,60
1600127,17.122753,2012-05-25T21:00:00Z,2012,5,25,2012.39856557377,60
1600127,27.993769,2013-05-19T21:00:00Z,2013,5,19,2013.38047945205,60
1600127,21.333908,2014-05-24T22:00:00Z,2014,5,24,2014.39429223744,60
1600127,14.423368,2015-07-06T21:00:00Z,2015,7,6,2015.51198630137,30
1600127,19.117332,2016-05-23T20:30:00Z,2016,5,23,2016.39304417122,30
1600127,33.224659,2017-05-18T21:00:00Z,2017,5,18,2017.37773972603,60
1600127,29.038591,2018-05-11T00:30:00Z,2018,5,11,2018.35622146119,60
1600127,21.565268,2019-04-28T20:00:00Z,2019,4,28,2019.32283105023,60
1600127,20.710976,2020-06-05T22:00:00Z,2020,6,5,2020.42873406193,60
1600127,11.703037,2021-05-30T00:00:00Z,2021,5,30,2021.40821917808,60
1600127,9.47391,2022-09-28T00:00:00Z,2022,9,28,2022.7397260274,60
1600127,14.189368,2023-05-31T22:00:00Z,2023,5,31,2023.41347031963,60
1600132,16.75419,1982-09-30T18:54:46Z,1982,9,30,1982.74736447235,98.3666666666667
1600132,15.342614,1983-05-12T07:28:38Z,1983,5,12,1983.35975767377,185.683333333333
1600132,7.991904,1986-05-21T15:44:00Z,1986,5,21,1986.38535768645,72
1600132,23.91407,1987-10-16T14:03:00Z,1987,10,16,1987.79064497717,120
1600132,18.992821,1988-05-30T08:04:00Z,1988,5,30,1988.41075440194,60
1600132,9.11561,1989-05-03T16:49:00Z,1989,5,3,1989.33616628615,204
1600132,10.499178,1990-06-23T02:02:00Z,1990,6,23,1990.47420471842,132
1600132,5.154953,1991-06-19T21:08:00Z,1991,6,19,1991.4654261796,264
1600132,7.219163,1992-08-23T23:59:00Z,1992,8,23,1992.64480684578,144
1600132,7.992129,1993-05-03T20:16:00Z,1993,5,3,1993.33656012177,216
1600132,12.948676,1994-09-09T22:34:00Z,1994,9,9,1994.69024733638,156
1600132,22.112963,1995-06-08T09:28:00Z,1995,6,8,1995.43395738204,109
1600132,9.414841,1996-09-28T03:37:00Z,1996,9,28,1996.74084889192,169
1600132,8.785324,1997-06-22T12:12:00Z,1997,6,22,1997.47262557078,96
1600132,13.606558,1998-06-28T18:12:00Z,1998,6,28,1998.48974885845,93
1600132,12.937369,1999-06-28T20:06:00Z,1999,6,28,1999.48996575342,102
1600132,15.99292,2000-10-11T00:22:00Z,2000,10,11,2000.77599802672,69
1600132,7.547983,2002-05-12T12:11:00Z,2002,5,12,2002.36029490107,313
1600132,11.746778,2007-07-04T14:00:00Z,2007,7,4,2007.50570776256,60
1600132,11.258126,2008-05-11T22:00:00Z,2008,5,11,2008.360428051,60
1600132,11.524714,2009-07-19T02:00:00Z,2009,7,19,2009.54543378995,60
1600132,17.478527,2010-10-06T21:00:00Z,2010,10,6,2010.76404109589,60
1600132,14.394062,2011-06-09T15:15:00Z,2011,6,9,2011.43735730594,15
1600132,5.959866,2012-06-25T05:45:00Z,2012,6,25,2012.48152891621,15
1600132,15.183921,2013-05-18T18:15:00Z,2013,5,18,2013.37742579909,15
1600132,14.969046,2014-05-24T14:45:00Z,2014,5,24,2014.39346461187,15
1600132,40.40406,2015-09-02T04:15:00Z,2015,9,2,2015.6689783105,15
1600132,9.392045,2016-05-22T20:29:00Z,2016,5,22,2016.39031003339,15
1600132,20.995148,2017-05-18T11:14:00Z,2017,5,18,2017.37662480974,15
1600132,22.053415,2018-09-08T06:59:00Z,2018,9,8,2018.68572869102,15
1600132,14.514294,2019-04-28T05:00:00Z,2019,4,28,2019.32111872146,15
1600132,19.114067,2020-06-21T15:15:00Z,2020,6,21,2020.4716814663,15
1600140,165.329193,1996-06-09T04:18:00Z,1996,6,9,1996.43764799636,20
1600140,344.823853,1997-06-10T05:05:00Z,1997,6,10,1997.43893645358,60
1600140,161.74884,2001-06-21T13:00:00Z,2001,6,21,2001.46997716895,60
1600140,230.108322,2002-05-24T08:00:00Z,2002,5,24,2002.39269406393,60
1600140,278.397003,2004-05-08T06:00:00Z,2004,5,8,2004.35040983607,120
1600140,247.339157,2005-06-22T10:30:00Z,2005,6,22,2005.47243150685,30
1600140,159.842468,2006-06-14T05:00:00Z,2006,6,14,2006.44988584475,30
1600140,249.259689,2007-07-05T04:34:00Z,2007,7,5,2007.50737062405,20
1600140,183.845337,2010-05-24T08:00:00Z,2010,5,24,2010.39269406393,60
1600140,226.368088,2011-06-30T06:00:00Z,2011,6,30,2011.49383561644,60
1600140,198.48938,2012-06-26T07:00:00Z,2012,6,26,2012.48440346084,60
1600140,237.848434,2013-05-31T06:00:00Z,2013,5,31,2013.41164383562,60
1600140,244.923721,2014-10-29T14:00:00Z,2014,10,29,2014.82625570776,60
1600140,322.968323,2015-07-06T23:00:00Z,2015,7,6,2015.51221461187,60
1600140,285.576935,2016-06-03T07:00:00Z,2016,6,3,2016.42156193078,60
1600140,264.852448,2017-06-08T06:00:00Z,2017,6,8,2017.43356164384,60
1600140,263.622559,2018-05-12T01:00:00Z,2018,5,12,2018.35901826484,60
1600140,318.753448,2019-05-23T06:00:00Z,2019,5,23,2019.3897260274,60
1600140,340.911835,2020-06-22T05:00:00Z,2020,6,22,2020.47324681239,360
1600140,168.690643,2021-06-05T07:00:00Z,2021,6,5,2021.425456621,60
1600140,195.273407,2022-10-08T05:00:00Z,2022,10,8,2022.76769406393,60
1600140,194.283554,2023-09-21T23:00:00Z,2023,9,21,2023.72317351598,60
1600189,5.433571,1992-12-03T14:37:00Z,1992,12,3,1992.92242903764,265
1600189,9.505689,1993-05-02T03:22:00Z,1993,5,2,1993.33189117199,108
1600189,8.451017,1994-05-13T02:17:00Z,1994,5,13,1994.36190449011,145
1600189,9.297864,1995-05-29T23:38:00Z,1995,5,29,1995.40817732116,61
1600189,7.12009,1996-04-24T00:02:00Z,1996,4,24,1996.31147920461,600
1600189,7.01634,1997-05-02T21:14:00Z,1997,5,2,1997.33393074581,599
1600189,9.876003,1998-10-25T15:02:00Z,1998,10,25,1998.81541476408,61
1600189,10.125132,1999-04-11T02:19:00Z,1999,4,11,1999.2742370624,60
1600189,8.408454,2001-05-11T23:06:00Z,2001,5,11,2001.35880136986,99
1600189,10.746247,2002-05-01T19:53:00Z,2002,5,1,2002.3310369102,157
1600189,8.888103,2003-05-12T23:00:00Z,2003,5,12,2003.36152968037,60
1600189,17.589212,2004-05-06T14:00:00Z,2004,5,6,2004.345856102,60
1600189,7.584004,2005-11-03T21:00:00Z,2005,11,3,2005.84075342466,180
1600189,7.73646,2007-08-15T16:00:00Z,2007,8,15,2007.62100456621,60
1600189,12.142172,2008-04-29T19:00:00Z,2008,4,29,2008.3272996357,60
1600189,6.877149,2009-07-30T22:00:00Z,2009,7,30,2009.57785388128,60
1600189,16.573265,2010-10-06T23:00:00Z,2010,10,6,2010.76426940639,60
